timestamp,tile,year1,dayofyear1,hour1,minute1,file1,h1,v1,year2,dayofyear2,hour2,minute2,file2,h2,v2
20190204_0000,h08v05,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v05/2019/035/GO16_ABI05_20190204_0000_GLBG_h08v05_02.hdf,8,5,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v05/2019/035/GO17_ABI05_20190204_0000_GLBG_h08v05_02.hdf,8,5
20190204_0000,h13v00,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v00/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v00_02.hdf,13,0,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v00/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v00_02.hdf,13,0
20190204_0000,h14v01,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v01/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v01_02.hdf,14,1,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v01/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v01_02.hdf,14,1
20190204_0000,h12v04,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v04/2019/035/GO16_ABI05_20190204_0000_GLBG_h12v04_02.hdf,12,4,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v04/2019/035/GO17_ABI05_20190204_0000_GLBG_h12v04_02.hdf,12,4
20190204_0000,h13v08,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v08/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v08_02.hdf,13,8,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v08/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v08_02.hdf,13,8
20190204_0000,h15v08,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v08/2019/035/GO16_ABI05_20190204_0000_GLBG_h15v08_02.hdf,15,8,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v08/2019/035/GO17_ABI05_20190204_0000_GLBG_h15v08_02.hdf,15,8
20190204_0000,h16v07,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v07/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v07_02.hdf,16,7,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v07/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v07_02.hdf,16,7
20190204_0000,h09v04,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v04/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v04_02.hdf,9,4,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v04/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v04_02.hdf,9,4
20190204_0000,h16v12,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v12/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v12_02.hdf,16,12,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v12/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v12_02.hdf,16,12
20190204_0000,h15v07,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v07/2019/035/GO16_ABI05_20190204_0000_GLBG_h15v07_02.hdf,15,7,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v07/2019/035/GO17_ABI05_20190204_0000_GLBG_h15v07_02.hdf,15,7
20190204_0000,h12v16,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v16/2019/035/GO16_ABI05_20190204_0000_GLBG_h12v16_02.hdf,12,16,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v16/2019/035/GO17_ABI05_20190204_0000_GLBG_h12v16_02.hdf,12,16
20190204_0000,h07v17,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v17/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v17_02.hdf,7,17,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v17/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v17_02.hdf,7,17
20190204_0000,h07v06,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v06/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v06_02.hdf,7,6,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v06/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v06_02.hdf,7,6
20190204_0000,h13v07,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v07/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v07_02.hdf,13,7,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v07/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v07_02.hdf,13,7
20190204_0000,h16v14,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v14/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v14_02.hdf,16,14,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v14/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v14_02.hdf,16,14
20190204_0000,h11v02,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v02/2019/035/GO16_ABI05_20190204_0000_GLBG_h11v02_02.hdf,11,2,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v02/2019/035/GO17_ABI05_20190204_0000_GLBG_h11v02_02.hdf,11,2
20190204_0000,h07v10,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v10/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v10_02.hdf,7,10,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v10/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v10_02.hdf,7,10
20190204_0000,h14v15,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v15/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v15_02.hdf,14,15,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v15/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v15_02.hdf,14,15
20190204_0000,h11v09,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v09/2019/035/GO16_ABI05_20190204_0000_GLBG_h11v09_02.hdf,11,9,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v09/2019/035/GO17_ABI05_20190204_0000_GLBG_h11v09_02.hdf,11,9
20190204_0000,h12v17,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v17/2019/035/GO16_ABI05_20190204_0000_GLBG_h12v17_02.hdf,12,17,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v17/2019/035/GO17_ABI05_20190204_0000_GLBG_h12v17_02.hdf,12,17
20190204_0000,h08v08,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v08/2019/035/GO16_ABI05_20190204_0000_GLBG_h08v08_02.hdf,8,8,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v08/2019/035/GO17_ABI05_20190204_0000_GLBG_h08v08_02.hdf,8,8
20190204_0000,h08v19,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v19/2019/035/GO16_ABI05_20190204_0000_GLBG_h08v19_02.hdf,8,19,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v19/2019/035/GO17_ABI05_20190204_0000_GLBG_h08v19_02.hdf,8,19
20190204_0000,h07v11,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v11/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v11_02.hdf,7,11,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v11/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v11_02.hdf,7,11
20190204_0000,h15v03,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v03/2019/035/GO16_ABI05_20190204_0000_GLBG_h15v03_02.hdf,15,3,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v03/2019/035/GO17_ABI05_20190204_0000_GLBG_h15v03_02.hdf,15,3
20190204_0000,h07v03,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v03/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v03_02.hdf,7,3,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v03/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v03_02.hdf,7,3
20190204_0000,h10v05,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v05/2019/035/GO16_ABI05_20190204_0000_GLBG_h10v05_02.hdf,10,5,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v05/2019/035/GO17_ABI05_20190204_0000_GLBG_h10v05_02.hdf,10,5
20190204_0000,h13v18,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v18/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v18_02.hdf,13,18,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v18/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v18_02.hdf,13,18
20190204_0000,h16v09,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v09/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v09_02.hdf,16,9,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v09/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v09_02.hdf,16,9
20190204_0000,h09v18,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v18/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v18_02.hdf,9,18,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v18/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v18_02.hdf,9,18
20190204_0000,h10v06,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v06/2019/035/GO16_ABI05_20190204_0000_GLBG_h10v06_02.hdf,10,6,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v06/2019/035/GO17_ABI05_20190204_0000_GLBG_h10v06_02.hdf,10,6
20190204_0000,h10v09,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v09/2019/035/GO16_ABI05_20190204_0000_GLBG_h10v09_02.hdf,10,9,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v09/2019/035/GO17_ABI05_20190204_0000_GLBG_h10v09_02.hdf,10,9
20190204_0000,h08v10,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v10/2019/035/GO16_ABI05_20190204_0000_GLBG_h08v10_02.hdf,8,10,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v10/2019/035/GO17_ABI05_20190204_0000_GLBG_h08v10_02.hdf,8,10
20190204_0000,h13v17,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v17/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v17_02.hdf,13,17,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v17/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v17_02.hdf,13,17
20190204_0000,h16v01,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v01/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v01_02.hdf,16,1,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v01/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v01_02.hdf,16,1
20190204_0000,h07v05,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v05/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v05_02.hdf,7,5,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v05/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v05_02.hdf,7,5
20190204_0000,h14v03,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v03/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v03_02.hdf,14,3,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v03/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v03_02.hdf,14,3
20190204_0000,h16v18,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v18/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v18_02.hdf,16,18,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v18/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v18_02.hdf,16,18
20190204_0000,h15v10,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v10/2019/035/GO16_ABI05_20190204_0000_GLBG_h15v10_02.hdf,15,10,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v10/2019/035/GO17_ABI05_20190204_0000_GLBG_h15v10_02.hdf,15,10
20190204_0000,h09v01,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v01/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v01_02.hdf,9,1,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v01/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v01_02.hdf,9,1
20190204_0000,h07v01,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v01/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v01_02.hdf,7,1,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v01/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v01_02.hdf,7,1
20190204_0000,h13v03,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v03/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v03_02.hdf,13,3,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v03/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v03_02.hdf,13,3
20190204_0000,h13v02,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v02/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v02_02.hdf,13,2,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v02/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v02_02.hdf,13,2
20190204_0000,h09v13,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v13/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v13_02.hdf,9,13,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v13/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v13_02.hdf,9,13
20190204_0000,h11v03,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v03/2019/035/GO16_ABI05_20190204_0000_GLBG_h11v03_02.hdf,11,3,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v03/2019/035/GO17_ABI05_20190204_0000_GLBG_h11v03_02.hdf,11,3
20190204_0000,h13v05,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v05/2019/035/GO16_ABI05_20190204_0000_GLBG_h13v05_02.hdf,13,5,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v05/2019/035/GO17_ABI05_20190204_0000_GLBG_h13v05_02.hdf,13,5
20190204_0000,h09v10,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v10/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v10_02.hdf,9,10,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v10/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v10_02.hdf,9,10
20190204_0000,h08v14,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v14/2019/035/GO16_ABI05_20190204_0000_GLBG_h08v14_02.hdf,8,14,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v14/2019/035/GO17_ABI05_20190204_0000_GLBG_h08v14_02.hdf,8,14
20190204_0000,h07v08,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v08/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v08_02.hdf,7,8,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v08/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v08_02.hdf,7,8
20190204_0000,h16v03,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v03/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v03_02.hdf,16,3,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v03/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v03_02.hdf,16,3
20190204_0000,h15v19,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v19/2019/035/GO16_ABI05_20190204_0000_GLBG_h15v19_02.hdf,15,19,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v19/2019/035/GO17_ABI05_20190204_0000_GLBG_h15v19_02.hdf,15,19
20190204_0000,h12v19,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v19/2019/035/GO16_ABI05_20190204_0000_GLBG_h12v19_02.hdf,12,19,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v19/2019/035/GO17_ABI05_20190204_0000_GLBG_h12v19_02.hdf,12,19
20190204_0000,h09v09,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v09/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v09_02.hdf,9,9,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v09/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v09_02.hdf,9,9
20190204_0000,h09v02,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v02/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v02_02.hdf,9,2,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v02/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v02_02.hdf,9,2
20190204_0000,h11v17,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v17/2019/035/GO16_ABI05_20190204_0000_GLBG_h11v17_02.hdf,11,17,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v17/2019/035/GO17_ABI05_20190204_0000_GLBG_h11v17_02.hdf,11,17
20190204_0000,h14v06,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v06/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v06_02.hdf,14,6,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v06/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v06_02.hdf,14,6
20190204_0000,h08v13,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v13/2019/035/GO16_ABI05_20190204_0000_GLBG_h08v13_02.hdf,8,13,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v13/2019/035/GO17_ABI05_20190204_0000_GLBG_h08v13_02.hdf,8,13
20190204_0000,h16v15,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v15/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v15_02.hdf,16,15,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v15/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v15_02.hdf,16,15
20190204_0000,h15v12,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v12/2019/035/GO16_ABI05_20190204_0000_GLBG_h15v12_02.hdf,15,12,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v12/2019/035/GO17_ABI05_20190204_0000_GLBG_h15v12_02.hdf,15,12
20190204_0000,h08v11,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v11/2019/035/GO16_ABI05_20190204_0000_GLBG_h08v11_02.hdf,8,11,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v11/2019/035/GO17_ABI05_20190204_0000_GLBG_h08v11_02.hdf,8,11
20190204_0000,h11v15,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v15/2019/035/GO16_ABI05_20190204_0000_GLBG_h11v15_02.hdf,11,15,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v15/2019/035/GO17_ABI05_20190204_0000_GLBG_h11v15_02.hdf,11,15
20190204_0000,h16v19,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v19/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v19_02.hdf,16,19,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v19/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v19_02.hdf,16,19
20190204_0000,h16v00,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v00/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v00_02.hdf,16,0,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v00/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v00_02.hdf,16,0
20190204_0000,h10v12,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v12/2019/035/GO16_ABI05_20190204_0000_GLBG_h10v12_02.hdf,10,12,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v12/2019/035/GO17_ABI05_20190204_0000_GLBG_h10v12_02.hdf,10,12
20190204_0000,h09v15,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v15/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v15_02.hdf,9,15,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v15/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v15_02.hdf,9,15
20190204_0000,h16v13,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v13/2019/035/GO16_ABI05_20190204_0000_GLBG_h16v13_02.hdf,16,13,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v13/2019/035/GO17_ABI05_20190204_0000_GLBG_h16v13_02.hdf,16,13
20190204_0000,h15v02,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v02/2019/035/GO16_ABI05_20190204_0000_GLBG_h15v02_02.hdf,15,2,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v02/2019/035/GO17_ABI05_20190204_0000_GLBG_h15v02_02.hdf,15,2
20190204_0000,h14v13,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v13/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v13_02.hdf,14,13,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v13/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v13_02.hdf,14,13
20190204_0000,h14v11,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v11/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v11_02.hdf,14,11,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v11/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v11_02.hdf,14,11
20190204_0000,h14v07,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v07/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v07_02.hdf,14,7,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v07/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v07_02.hdf,14,7
20190204_0000,h09v17,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v17/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v17_02.hdf,9,17,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v17/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v17_02.hdf,9,17
20190204_0000,h11v07,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v07/2019/035/GO16_ABI05_20190204_0000_GLBG_h11v07_02.hdf,11,7,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v07/2019/035/GO17_ABI05_20190204_0000_GLBG_h11v07_02.hdf,11,7
20190204_0000,h07v16,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v16/2019/035/GO16_ABI05_20190204_0000_GLBG_h07v16_02.hdf,7,16,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v16/2019/035/GO17_ABI05_20190204_0000_GLBG_h07v16_02.hdf,7,16
20190204_0000,h09v11,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v11/2019/035/GO16_ABI05_20190204_0000_GLBG_h09v11_02.hdf,9,11,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v11/2019/035/GO17_ABI05_20190204_0000_GLBG_h09v11_02.hdf,9,11
20190204_0000,h14v08,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v08/2019/035/GO16_ABI05_20190204_0000_GLBG_h14v08_02.hdf,14,8,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v08/2019/035/GO17_ABI05_20190204_0000_GLBG_h14v08_02.hdf,14,8
20190204_0000,h10v14,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v14/2019/035/GO16_ABI05_20190204_0000_GLBG_h10v14_02.hdf,10,14,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v14/2019/035/GO17_ABI05_20190204_0000_GLBG_h10v14_02.hdf,10,14
20190204_0000,h10v18,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v18/2019/035/GO16_ABI05_20190204_0000_GLBG_h10v18_02.hdf,10,18,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v18/2019/035/GO17_ABI05_20190204_0000_GLBG_h10v18_02.hdf,10,18
20190204_0000,h12v13,2019,35,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v13/2019/035/GO16_ABI05_20190204_0000_GLBG_h12v13_02.hdf,12,13,2019,35,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v13/2019/035/GO17_ABI05_20190204_0000_GLBG_h12v13_02.hdf,12,13
